customer_id;age;annual_spend;satisfaction;city;is_premium;gender
625;54;5177;4,1;Санкт-Петербург;0;Ж
626;28;21676;3,6;Москва;1;М
627;23;17022;2,4;Москва;1;Ж
628;33;7201;2,9;Москва;0;М
629;35;3366;1,5;Казань;0;М
630;48;2951;2,4;Новосибирск;0;М
631;18;1721;3,4;Москва;0;Ж
632;53;3038;3,4;Москва;0;М
633;33;3926;4,0;Санкт-Петербург;0;М
634;29;6475;2,4;Москва;0;М
635;22;4772;2,7;Санкт-Петербург;0;М
636;18;9345;5,0;Екатеринбург;1;Ж
637;44;2370;2,9;Санкт-Петербург;0;Ж
638;35;6763;3,5;Санкт-Петербург;0;Ж
639;19;8790;4,0;Санкт-Петербург;1;Ж
640;19;6522;4,3;Казань;0;М
641;30;1063;4,7;Казань;0;Ж
642;55;6432;1,9;Санкт-Петербург;0;М
643;31;8933;4,2;Москва;0;Ж
644;18;8067;3,1;Санкт-Петербург;0;М
645;32;4199;3,1;Москва;0;Ж
646;31;10221;3,4;Санкт-Петербург;0;Ж
647;18;1775;2,8;Санкт-Петербург;0;М
648;34;12336;4,8;Москва;1;М
649;32;4210;3,8;Москва;0;М
650;43;11261;4,5;Санкт-Петербург;0;М
651;57;976;3,3;Екатеринбург;0;Ж
652;48;2108;3,7;Санкт-Петербург;0;Ж
653;31;19886;4,6;Новосибирск;0;Ж
654;21;703;4,5;Москва;0;Ж
655;65;9428;3,8;Санкт-Петербург;0;М
656;35;2806;4,3;Санкт-Петербург;0;М
657;35;6025;4,2;Новосибирск;0;М
658;34;15230;3,9;Москва;0;Ж
659;37;9842;3,9;Санкт-Петербург;1;Ж
660;33;15484;3,7;Москва;0;М
661;28;3314;3,1;Москва;0;Ж
662;28;3684;1,7;Казань;0;Ж
663;34;9223;4,0;Москва;0;Ж
664;28;3458;4,9;Москва;0;Ж
665;26;7925;4,3;Санкт-Петербург;0;Ж
666;36;12670;3,6;Екатеринбург;0;М
667;31;19608;3,0;Санкт-Петербург;1;Ж
668;53;2349;4,6;Новосибирск;1;М
669;18;3740;3,4;Екатеринбург;0;М
670;48;18297;2,6;Москва;1;Ж
671;49;4043;3,4;Москва;0;М
672;18;5236;3,0;Москва;0;М
673;30;6223;3,3;Екатеринбург;0;М
674;30;3225;1,8;Москва;0;Ж
675;18;7128;3,8;Москва;1;М
676;25;3616;3,3;Новосибирск;1;М
677;21;8496;4,7;Санкт-Петербург;1;М
678;56;1449;3,5;Санкт-Петербург;0;Ж
679;46;5394;3,5;Санкт-Петербург;0;М
680;50;4210;4,1;Москва;0;Ж
681;43;2362;2,8;Санкт-Петербург;0;М
682;21;20500;4,9;Санкт-Петербург;0;Ж
683;28;4038;3,4;Екатеринбург;0;М
684;40;6181;3,1;Москва;0;Ж
685;20;2948;3,1;Екатеринбург;0;Ж
686;43;3528;1,8;Санкт-Петербург;0;М
687;32;6371;4,0;Москва;0;Ж
688;30;6090;2,0;Новосибирск;1;Ж
689;43;4927;2,7;Москва;0;М
690;40;9371;1,7;Казань;0;Ж
691;30;9318;4,0;Екатеринбург;1;Ж
692;48;4116;4,5;Москва;1;М
693;22;1449;3,8;Москва;0;М
694;42;15533;2,8;Москва;0;Ж
695;42;10351;4,8;Москва;0;Ж
696;31;24472;3,7;Москва;1;Ж
697;38;6754;3,9;Москва;1;Ж
698;19;1691;2,1;Санкт-Петербург;0;М
699;46;3921;3,4;Москва;0;М
700;32;4561;4,7;Екатеринбург;0;Ж
701;28;1987;2,3;Екатеринбург;0;Ж
702;47;1516;4,0;Санкт-Петербург;0;М
703;26;1231;1,4;Екатеринбург;0;Ж
704;18;18528;4,2;Москва;1;Ж
705;18;1873;3,7;Москва;0;Ж
706;42;6295;3,0;Санкт-Петербург;0;М
707;19;3575;2,9;Санкт-Петербург;0;М
708;56;7877;2,6;Санкт-Петербург;0;Ж
709;18;6429;4,5;Екатеринбург;0;Ж
710;55;6275;3,4;Казань;1;М
711;37;5455;3,6;Санкт-Петербург;0;Ж
712;33;4499;4,9;Новосибирск;0;М
713;28;4594;5,0;Москва;1;М
714;39;10765;3,2;Москва;0;М
715;34;5630;3,7;Новосибирск;1;М
716;48;11837;4,0;Санкт-Петербург;1;Ж
717;36;4043;4,5;Санкт-Петербург;1;Ж
718;36;6119;3,3;Москва;0;М
719;30;3015;4,0;Санкт-Петербург;0;Ж
720;34;5760;3,1;Москва;1;Ж
721;38;2510;3,9;Санкт-Петербург;0;М
722;18;4450;1,4;Москва;0;Ж
723;18;2680;5,0;Москва;1;Ж
724;43;8483;2,8;Москва;0;Ж
725;37;4765;3,0;Москва;0;Ж
726;32;6641;2,9;Екатеринбург;1;М
727;35;3852;2,5;Москва;1;М
728;39;6949;4,0;Москва;0;Ж
729;28;2958;4,6;Санкт-Петербург;0;Ж
730;25;13972;4,0;Санкт-Петербург;0;М
731;37;7252;1,9;Москва;0;М
732;23;16776;2,8;Москва;0;Ж
733;39;5483;2,9;Казань;0;М
734;18;11640;4,5;Новосибирск;0;М
735;47;7116;3,2;Москва;0;М
736;40;9066;2,7;Санкт-Петербург;1;М
737;38;5708;3,8;Москва;0;М
738;46;2522;3,3;Москва;0;Ж
739;54;25719;3,2;Санкт-Петербург;0;М
740;47;12404;4,8;Екатеринбург;1;Ж
741;18;5018;3,6;Москва;0;Ж
742;19;6714;3,7;Екатеринбург;0;Ж
743;27;2059;2,8;Москва;0;Ж
744;35;14144;1,9;Москва;0;Ж
745;41;5965;4,4;Москва;1;М
746;26;4517;5,0;Москва;1;М
747;37;4301;2,1;Екатеринбург;0;М
748;25;1766;3,5;Санкт-Петербург;0;М
749;27;30170;4,1;Москва;1;М
750;18;8974;4,6;Казань;1;Ж
751;23;373;3,7;Екатеринбург;0;М
752;18;5767;3,0;Новосибирск;0;Ж
753;23;7652;4,4;Казань;0;Ж
754;47;3508;4,8;Москва;0;М
755;23;1661;4,4;Екатеринбург;0;Ж
756;66;12838;3,0;Новосибирск;1;Ж
757;40;5450;4,6;Екатеринбург;1;М
758;37;6075;3,0;Новосибирск;1;Ж
759;24;2098;1,7;Москва;0;Ж
760;43;5569;2,4;Новосибирск;0;М
761;28;10121;3,0;Москва;0;Ж
762;36;7109;3,4;Москва;0;Ж
763;65;2241;3,6;Москва;1;М
764;33;8041;4,1;Казань;0;Ж
765;48;13794;3,5;Москва;1;Ж
766;26;14987;4,2;Санкт-Петербург;0;Ж
767;34;2298;4,1;Москва;0;Ж
768;56;4697;4,1;Казань;0;Ж
769;27;7738;4,1;Москва;0;М
770;56;3222;3,9;Новосибирск;0;Ж
771;43;7642;4,8;Екатеринбург;0;Ж
772;28;4821;4,7;Санкт-Петербург;0;М
773;42;4186;2,2;Москва;1;Ж
774;46;6833;3,9;Новосибирск;1;Ж
775;42;38440;2,3;Екатеринбург;1;М
776;18;3604;2,6;Новосибирск;1;Ж
777;26;3233;4,0;Москва;1;Ж
778;32;6473;3,9;Екатеринбург;0;Ж
779;34;4796;4,4;Москва;0;М
780;42;1721;2,8;Санкт-Петербург;0;Ж
781;37;5790;3,5;Екатеринбург;1;Ж
782;18;2556;3,1;Москва;0;Ж
783;39;2941;4,9;Новосибирск;0;Ж
784;42;81998;1,7;Санкт-Петербург;1;Ж
785;41;3858;2,8;Екатеринбург;0;М
786;47;6304;3,8;Москва;1;Ж
787;45;24771;1,1;Санкт-Петербург;0;М
788;40;10002;3,3;Екатеринбург;0;М
789;34;8776;4,1;Москва;0;М
790;18;4765;2,6;Москва;1;Ж
791;40;12748;3,5;Казань;0;М
792;37;27520;3,5;Москва;1;М
793;38;14633;4,4;Казань;1;М
794;19;1245;3,6;Москва;0;Ж
795;22;4837;2,5;Москва;0;Ж
796;47;19612;3,1;Новосибирск;0;М
797;34;5862;3,4;Новосибирск;0;Ж
798;43;3636;3,7;Санкт-Петербург;0;М
799;35;4093;3,6;Санкт-Петербург;0;М
800;35;4326;1,7;Екатеринбург;0;М
801;46;5055;3,5;Москва;1;М
802;28;4755;4,4;Санкт-Петербург;0;Ж
803;36;15586;3,7;Москва;0;М
804;29;14236;1,9;Санкт-Петербург;0;Ж
805;29;4967;5,0;Москва;1;Ж
806;31;13639;2,0;Москва;0;М
807;37;9035;3,1;Санкт-Петербург;0;М
808;29;22165;5,0;Москва;1;Ж
809;50;6943;4,4;Москва;0;М
810;24;2334;4,0;Новосибирск;0;М
811;32;3552;2,5;Санкт-Петербург;0;М
812;29;22414;4,3;Екатеринбург;1;Ж
813;52;1871;4,7;Новосибирск;0;Ж
814;37;2137;3,1;Москва;0;М
815;47;6278;3,6;Санкт-Петербург;0;М
816;18;4936;5,0;Москва;1;М
817;38;9500;2,2;Новосибирск;0;М
818;45;2688;3,4;Казань;0;М
819;35;5975;3,1;Санкт-Петербург;0;Ж
820;47;6389;3,3;Новосибирск;0;М
821;28;3341;3,4;Москва;0;М
822;51;4057;2,9;Санкт-Петербург;0;М
823;62;7609;4,4;Екатеринбург;1;М
824;30;11501;4,0;Москва;1;Ж
825;29;5725;2,5;Москва;1;М
826;52;4110;4,9;Санкт-Петербург;0;М
827;53;13771;2,6;Новосибирск;1;М
828;28;1979;2,0;Москва;0;М
829;29;3328;3,5;Казань;0;Ж
830;31;7439;3,0;Москва;0;М
831;18;1584;4,9;Москва;1;М
832;23;21686;3,8;Новосибирск;0;М
833;22;18348;4,2;Москва;1;Ж
834;25;3951;4,3;Новосибирск;1;Ж
835;34;912;2,9;Москва;0;Ж
836;37;11199;4,7;Москва;1;М
837;53;2005;4,7;Москва;0;Ж
838;23;10606;2,6;Казань;0;М
839;46;16412;4,3;Санкт-Петербург;1;М
840;32;5424;3,8;Новосибирск;0;Ж
841;34;3114;2,0;Москва;0;Ж
842;43;17676;2,7;Санкт-Петербург;0;М
843;21;8980;4,6;Санкт-Петербург;0;М
844;39;7962;4,2;Казань;0;М
845;36;12836;4,5;Новосибирск;0;М
846;40;2175;1,8;Новосибирск;0;Ж
847;38;13736;3,2;Москва;0;М
848;64;3977;3,4;Санкт-Петербург;0;Ж
849;27;6423;1,7;Санкт-Петербург;0;Ж
850;28;4336;4,7;Казань;0;М
851;27;1094;3,2;Москва;0;М
852;28;28462;1,5;Москва;1;Ж
853;27;1141;4,2;Санкт-Петербург;0;Ж
854;49;6634;2,9;Москва;1;М
855;52;5821;4,4;Москва;1;М
856;28;1029;3,0;Екатеринбург;0;Ж
857;25;2037;3,3;Санкт-Петербург;0;Ж
858;40;5978;4,1;Екатеринбург;0;Ж
859;28;3724;4,0;Екатеринбург;0;Ж
860;42;3978;4,2;Москва;0;Ж
861;37;2363;4,8;Санкт-Петербург;0;М
862;18;5099;2,2;Москва;0;Ж
863;53;3788;2,5;Екатеринбург;0;Ж
864;56;2386;4,3;Санкт-Петербург;1;М
865;27;4185;3,8;Москва;0;Ж
866;30;2895;2,9;Москва;1;М
867;38;10078;4,4;Санкт-Петербург;0;М
868;39;3593;4,3;Москва;0;Ж
869;42;36946;2,6;Москва;0;М
870;59;28321;4,6;Новосибирск;1;М
871;32;4428;3,6;Екатеринбург;0;М
872;25;7813;2,6;Москва;0;М
873;18;2635;2,3;Санкт-Петербург;1;Ж
874;26;10613;4,3;Екатеринбург;0;М
875;34;2549;3,4;Москва;0;М
876;56;12070;2,5;Екатеринбург;1;М
877;28;5223;4,1;Москва;1;Ж
878;37;2989;4,6;Новосибирск;0;Ж
879;34;4251;1,7;Санкт-Петербург;0;Ж
880;49;11594;5,0;Санкт-Петербург;1;Ж
881;65;13105;4,6;Екатеринбург;1;М
882;28;4906;2,6;Москва;0;Ж
883;29;2375;4,2;Москва;1;М
884;47;31749;4,4;Санкт-Петербург;0;М
885;43;5916;3,4;Екатеринбург;0;Ж
886;57;6974;3,0;Москва;0;М
887;42;3744;3,6;Екатеринбург;0;М
888;30;2442;4,9;Москва;0;М
889;42;5545;3,5;Москва;0;М
890;48;6194;4,5;Новосибирск;0;М
891;44;13925;4,2;Москва;0;Ж
892;41;25902;5,0;Санкт-Петербург;0;М
893;47;37925;4,0;Москва;1;Ж
894;49;2369;4,5;Москва;1;Ж
895;51;3400;2,7;Санкт-Петербург;0;Ж
896;42;11170;3,4;Санкт-Петербург;1;Ж
897;32;3568;3,6;Санкт-Петербург;0;Ж
898;36;4745;3,2;Санкт-Петербург;0;М
899;49;1659;3,2;Москва;1;Ж
900;25;10212;3,5;Санкт-Петербург;0;М
901;39;1096;4,2;Казань;0;Ж
902;30;1396;2,8;Екатеринбург;0;Ж
903;35;2182;4,6;Москва;0;Ж
904;50;4545;3,4;Москва;0;М
905;37;3200;3,4;Казань;1;Ж
906;35;2104;3,2;Санкт-Петербург;0;М
907;18;23561;3,3;Санкт-Петербург;1;Ж
908;43;8826;3,2;Новосибирск;1;М
909;42;6952;3,3;Москва;0;Ж
910;60;1828;2,5;Санкт-Петербург;0;Ж
911;31;4707;4,7;Казань;0;М
912;37;4408;4,8;Новосибирск;0;М
913;37;2601;4,5;Москва;0;М
914;53;10326;1,8;Москва;1;Ж
915;33;2578;3,9;Москва;1;Ж
916;38;6980;2,5;Новосибирск;0;М
917;42;3570;2,6;Москва;0;М
918;37;4000;4,9;Москва;0;Ж
919;29;9714;4,3;Казань;0;М
920;37;13429;3,3;Москва;1;Ж
921;47;7322;2,7;Москва;1;Ж
922;22;2011;3,3;Москва;0;М
923;36;14227;4,7;Москва;0;М
924;26;1682;4,3;Санкт-Петербург;0;Ж
925;49;8131;1,7;Казань;0;М
926;18;1369;3,2;Екатеринбург;0;М
927;28;10242;4,6;Санкт-Петербург;0;М
928;39;11031;3,0;Санкт-Петербург;0;Ж
929;53;1064;4,5;Санкт-Петербург;0;Ж
930;34;7040;4,9;Москва;0;М
931;28;6589;4,3;Москва;0;Ж
932;57;8625;4,1;Казань;0;Ж
933;18;6582;3,3;Москва;0;Ж
934;18;2275;1,6;Москва;0;Ж
935;40;4130;4,9;Санкт-Петербург;0;Ж
936;28;34119;2,4;Санкт-Петербург;1;М
937;22;2025;3,3;Москва;0;М
938;43;6363;3,7;Москва;0;М
939;37;26048;3,2;Москва;1;Ж
940;28;2224;2,9;Новосибирск;0;Ж
941;19;1582;4,1;Москва;0;М
942;45;1784;4,3;Санкт-Петербург;0;М
943;42;6741;4,0;Санкт-Петербург;0;Ж
944;33;1772;3,0;Екатеринбург;0;М
945;57;4410;3,3;Москва;0;М
946;22;14720;3,6;Москва;0;М
947;18;4717;2,3;Санкт-Петербург;0;Ж
948;26;4682;3,5;Новосибирск;1;М
949;34;5433;3,0;Москва;0;Ж
950;37;4652;3,7;Санкт-Петербург;0;М
951;32;7059;3,3;Москва;0;М
952;39;47977;3,0;Москва;1;М
953;19;13694;4,7;Санкт-Петербург;1;М
954;52;37613;4,7;Москва;1;М
955;34;7074;4,6;Екатеринбург;0;М
956;48;2660;4,2;Санкт-Петербург;0;Ж
957;39;30657;4,7;Санкт-Петербург;0;М
958;40;4447;4,5;Санкт-Петербург;0;Ж
959;41;2113;3,7;Санкт-Петербург;0;М
960;40;68021;2,8;Москва;1;М
961;42;2733;3,3;Екатеринбург;0;Ж
962;50;2649;3,6;Казань;0;М
963;37;3161;4,7;Москва;0;М
964;43;5606;1,9;Москва;0;М
965;33;10349;1,9;Москва;0;Ж
966;52;590;3,7;Новосибирск;0;Ж
967;26;30659;4,7;Новосибирск;1;М
968;56;3153;3,9;Екатеринбург;0;Ж
969;34;9431;4,5;Новосибирск;1;М
970;18;19383;4,3;Санкт-Петербург;0;Ж
971;36;5829;3,1;Санкт-Петербург;0;М
972;26;7031;3,6;Новосибирск;0;Ж
973;45;4727;3,5;Санкт-Петербург;0;М
974;27;9053;3,4;Санкт-Петербург;0;М
975;29;17933;3,3;Санкт-Петербург;0;М
976;18;678;3,3;Санкт-Петербург;0;Ж
977;29;19940;3,8;Санкт-Петербург;1;Ж
978;18;16943;4,3;Санкт-Петербург;0;Ж
979;18;21181;2,3;Новосибирск;1;Ж
980;44;2858;3,8;Санкт-Петербург;0;Ж
981;44;1955;3,1;Санкт-Петербург;0;Ж
982;40;32515;4,8;Новосибирск;0;М
983;23;6472;3,2;Санкт-Петербург;1;М
984;34;16549;2,2;Москва;0;М
985;34;6717;3,4;Москва;0;М
986;21;25252;2,5;Санкт-Петербург;0;Ж
987;53;3810;4,7;Санкт-Петербург;0;Ж
988;45;2101;3,6;Казань;1;Ж
989;32;4923;4,2;Москва;0;М
990;35;1496;4,2;Москва;0;Ж
991;37;103334;3,8;Москва;1;М
992;18;8132;4,2;Москва;0;Ж
993;32;9159;4,5;Новосибирск;0;М
994;26;9163;2,4;Москва;0;Ж
995;22;6077;3,6;Санкт-Петербург;1;Ж
996;31;7592;4,5;Новосибирск;1;Ж
997;56;5368;2,7;Санкт-Петербург;0;М
998;42;50461;3,8;Екатеринбург;1;М
999;28;1947;2,9;Санкт-Петербург;0;М
1000;41;2743;3,6;Москва;0;М
1001;51;3676;2,4;Екатеринбург;0;Ж
1002;46;2867;4,0;Екатеринбург;0;Ж
1003;35;1529;2,0;Москва;0;М
1004;27;1467;4,1;Москва;1;Ж
1005;43;1139;4,6;Москва;0;Ж
1006;39;25047;3,2;Москва;1;М
1007;45;4882;4,6;Казань;0;М
1008;42;9589;3,7;Санкт-Петербург;0;Ж
1009;47;3084;3,5;Москва;0;Ж
1010;28;4542;3,7;Екатеринбург;0;М
1011;50;30235;5,0;Санкт-Петербург;1;М
1012;37;17020;4,4;Москва;0;М
1013;59;27817;3,6;Казань;1;Ж
1014;26;14012;4,5;Екатеринбург;1;М
1015;55;7438;3,4;Екатеринбург;0;М
1016;37;6611;3,9;Санкт-Петербург;0;Ж
1017;27;4300;4,4;Новосибирск;0;Ж
1018;29;3556;3,4;Москва;0;Ж
1019;31;12062;3,9;Санкт-Петербург;0;М
1020;40;1743;3,0;Казань;0;М
1021;41;16153;4,1;Москва;0;Ж
1022;28;3942;3,1;Новосибирск;0;Ж
1023;34;1717;4,1;Санкт-Петербург;0;Ж
1024;60;3176;2,4;Москва;0;Ж
1025;55;2441;4,5;Новосибирск;0;Ж
1026;40;5049;4,7;Москва;1;Ж
1027;35;3055;3,0;Санкт-Петербург;0;М
1028;36;2960;2,0;Москва;0;Ж
1029;42;10683;2,7;Казань;1;Ж
1030;22;4666;3,9;Москва;0;М
1031;31;25378;4,5;Москва;1;Ж
1032;18;4040;2,6;Москва;0;М
1033;39;13839;2,3;Казань;1;Ж
1034;42;4944;3,5;Новосибирск;0;М
1035;29;22116;4,2;Новосибирск;1;М
1036;53;5101;2,7;Санкт-Петербург;0;Ж
1037;20;6989;3,6;Санкт-Петербург;1;М
1038;18;5280;4,8;Москва;1;М
1039;37;5814;3,4;Санкт-Петербург;0;М
1040;47;30680;4,4;Москва;1;Ж
1041;55;4091;2,8;Казань;0;Ж
1042;29;2805;3,7;Новосибирск;0;Ж
1043;47;4004;5,0;Санкт-Петербург;0;Ж
1044;34;7289;2,8;Москва;1;Ж
1045;32;2882;3,5;Новосибирск;0;М
1046;45;1548;2,7;Москва;0;М
1047;42;4041;3,7;Москва;0;М
1048;18;11745;4,9;Москва;1;Ж
1049;52;4890;5,0;Санкт-Петербург;1;Ж
1050;51;2434;4,9;Новосибирск;0;М
1051;27;2302;3,5;Москва;0;М
1052;39;1620;3,3;Москва;0;М
1053;40;2288;4,1;Санкт-Петербург;0;М
1054;38;4195;4,9;Новосибирск;0;Ж
1055;28;1679;4,7;Москва;0;Ж
1056;26;12184;2,4;Москва;1;Ж
1057;34;2799;3,9;Казань;0;М
1058;49;2337;3,8;Казань;0;Ж
1059;41;6645;3,0;Казань;0;М
1060;30;2945;4,8;Екатеринбург;0;М
1061;44;3374;4,8;Москва;0;Ж
1062;18;13882;4,5;Москва;0;М
1063;48;5822;5,0;Москва;1;М
1064;18;17200;2,1;Москва;0;М
1065;30;3721;3,8;Казань;0;Ж
1066;21;5607;5,0;Новосибирск;1;Ж
1067;19;8842;2,6;Новосибирск;1;Ж
1068;48;8949;2,5;Москва;1;Ж
1069;29;31907;4,1;Екатеринбург;1;М
1070;39;20104;3,4;Екатеринбург;1;М
1071;34;5172;3,8;Москва;0;М
1072;40;32948;3,9;Екатеринбург;1;Ж
1073;35;1091;2,1;Москва;0;М
1074;19;6000;3,9;Москва;0;Ж
1075;46;6297;4,2;Новосибирск;0;М
1076;29;6359;2,0;Новосибирск;0;Ж
1077;18;1355;3,2;Москва;0;Ж
1078;29;2178;3,7;Москва;0;М
1079;53;4301;3,9;Казань;0;Ж
1080;45;28549;4,0;Новосибирск;1;М
1081;30;55173;3,9;Новосибирск;1;М
1082;30;2888;2,5;Москва;0;М
1083;31;3887;2,7;Москва;1;Ж
1084;59;9439;4,5;Москва;0;М
1085;39;62018;2,6;Москва;1;М
1086;40;11914;2,7;Москва;0;Ж
1087;47;2700;3,5;Москва;0;М
1088;37;48480;3,6;Санкт-Петербург;0;М
1089;31;8513;4,2;Москва;0;Ж
1090;32;2610;3,7;Екатеринбург;0;М
1091;34;23096;3,4;Москва;0;М
