OrderID;OrderDate;ProductID;CustomerID;Quantity;UnitPrice;Discount;TotalAmount
472;2021-02-10;3;154;2;252262,98;0,04;484327,31
473;2021-02-10;8;579;1;7311,27;0,00;7311,27
474;2021-02-10;1;359;1;104122,35;0,00;104122,35
475;2021-02-10;5;1437;1;40323,95;0,09;36737,22
476;2021-02-10;8;1961;1;7954,04;0,00;7954,04
477;2021-02-10;2;1101;3;99017,45;0,00;297052,34
478;2021-02-10;2;1476;1;84238,42;0,07;78179,33
479;2021-02-10;1;1033;1;113594,63;0,07;105973,46
480;2021-02-10;1;165;1;129361,62;0,10;116947,27
481;2021-02-10;1;1148;2;96248,73;0,00;192497,46
482;2021-02-10;7;552;1;15488,26;0,00;15488,26
483;2021-02-11;1;1867;1;134875,48;0,10;122051,86
484;2021-02-11;7;1595;1;16500,62;0,10;14831,92
485;2021-02-11;1;223;1;118232,91;0,00;118232,91
486;2021-02-11;1;492;1;140216,44;0,07;130840,62
487;2021-02-11;6;1279;1;11676,48;0,00;11676,48
488;2021-02-11;2;445;1;92130,87;0,01;91012,18
489;2021-02-11;3;811;1;265931,69;0,00;265931,69
490;2021-02-11;2;1591;1;95318,55;0,00;95318,55
491;2021-02-11;3;1046;1;232434,53;0,00;232434,53
492;2021-02-11;1;467;1;131969,77;0,00;131969,77
493;2021-02-11;8;710;1;8050,26;0,14;6909,43
494;2021-02-11;3;1235;2;250019,79;0,00;500039,57
495;2021-02-12;8;1258;1;7625,06;0,14;6553,52
496;2021-02-12;1;1388;1;108920,19;0,00;108920,19
497;2021-02-12;3;746;1;211521,65;0,11;188694,44
498;2021-02-12;6;44;1;11635,00;0,00;11635,00
499;2021-02-12;4;1426;1;115946,84;0,00;115946,84
500;2021-02-12;2;1377;1;74524,97;0,00;74524,97
501;2021-02-12;8;738;1;7626,31;0,00;7626,31
502;2021-02-12;6;547;1;12661,92;0,00;12661,92
503;2021-02-12;2;596;1;79414,47;0,00;79414,47
504;2021-02-12;1;1;1;139469,19;0,00;139469,19
505;2021-02-12;3;1641;1;243941,02;0,07;226937,50
506;2021-02-13;4;271;1;130629,57;0,09;119441,31
507;2021-02-13;2;1256;1;79072,00;0,03;76722,01
508;2021-02-13;1;428;1;113973,66;0,06;106621,42
509;2021-02-13;9;1481;1;51094,39;0,14;43888,70
510;2021-02-13;7;1730;2;12890,80;0,00;25781,60
511;2021-02-13;1;244;1;131829,22;0,08;121693,19
512;2021-02-14;7;870;1;14440,22;0,00;14440,22
513;2021-02-14;3;307;1;275888,54;0,00;275888,54
514;2021-02-14;1;1885;1;134200,10;0,00;134200,10
515;2021-02-14;3;235;1;273233,22;0,00;273233,22
516;2021-02-14;4;561;1;139379,60;0,02;137001,18
517;2021-02-14;2;1505;1;106978,34;0,05;101907,49
518;2021-02-14;2;1091;2;103074,24;0,00;206148,48
519;2021-02-14;1;1166;1;111549,19;0,00;111549,19
520;2021-02-14;1;673;1;120458,30;0,00;120458,30
521;2021-02-14;2;464;1;92266,96;0,00;92266,96
522;2021-02-14;1;913;1;102753,13;0,00;102753,13
523;2021-02-15;1;643;1;139849,07;0,00;139849,07
524;2021-02-15;9;683;1;51808,35;0,00;51808,35
525;2021-02-15;1;836;2;102160,24;0,10;183224,47
526;2021-02-15;4;1235;2;155085,99;0,00;310171,99
527;2021-02-15;1;1787;1;139901,52;0,00;139901,52
528;2021-02-15;2;297;1;97519,67;0,03;94433,07
529;2021-02-16;2;1418;1;102191,60;0,10;92078,26
530;2021-02-16;1;926;1;109143,47;0,00;109143,47
531;2021-02-16;1;482;1;108449,38;0,11;96975,87
532;2021-02-16;5;1490;1;29332,18;0,00;29332,18
533;2021-02-16;3;1464;1;282096,55;0,10;253576,28
534;2021-02-16;1;590;1;126550,71;0,10;113698,09
535;2021-02-16;5;1986;1;31798,95;0,00;31798,95
536;2021-02-16;1;791;1;134453,69;0,00;134453,69
537;2021-02-16;1;1966;1;96504,23;0,00;96504,23
538;2021-02-16;6;1931;1;13728,92;0,02;13503,88
539;2021-02-16;6;494;1;11790,00;0,00;11790,00
540;2021-02-16;3;1287;3;226818,53;0,11;608490,95
541;2021-02-16;3;62;1;227129,73;0,00;227129,73
542;2021-02-16;5;1526;1;30450,71;0,00;30450,71
543;2021-02-16;4;1869;1;122625,42;0,10;110802,36
544;2021-02-17;1;516;2;104139,73;0,00;208279,46
545;2021-02-17;1;1467;1;135362,01;0,04;130471,15
546;2021-02-17;1;929;1;128911,32;0,00;128911,32
547;2021-02-17;1;1890;1;121567,94;0,00;121567,94
548;2021-02-17;8;1531;1;6189,79;0,10;5555,58
549;2021-02-17;4;97;1;148208,20;0,04;142879,17
550;2021-02-17;2;1908;1;107126,92;0,00;107126,92
551;2021-02-17;7;1844;1;17577,70;0,04;16924,96
552;2021-02-17;6;332;1;10638,37;0,00;10638,37
553;2021-02-17;4;1139;1;114259,84;0,00;114259,84
554;2021-02-17;4;1018;1;154622,72;0,00;154622,72
555;2021-02-18;5;1020;1;36318,97;0,00;36318,97
556;2021-02-18;9;597;1;47778,32;0,00;47776,58
557;2021-02-18;1;730;1;97543,39;0,00;97543,39
558;2021-02-18;3;486;3;237351,07;0,00;712053,21
559;2021-02-18;1;1860;1;129154,90;0,00;129154,90
560;2021-02-18;7;1661;1;16916,50;0,00;16916,50
561;2021-02-18;8;1402;1;6445,99;0,00;6445,99
562;2021-02-18;2;187;1;101645,57;0,14;87267,49
563;2021-02-18;6;692;1;14912,15;0,10;13395,82
564;2021-02-18;3;19;1;242053,34;0,00;242053,34
565;2021-02-18;2;1639;1;100994,15;0,15;86046,56
566;2021-02-18;4;1564;1;129282,42;0,10;116908,29
567;2021-02-19;5;341;1;40144,69;0,00;40133,77
568;2021-02-19;1;1418;1;103156,27;0,14;88671,18
569;2021-02-19;3;10;1;213509,76;0,00;213509,76
570;2021-02-19;1;1754;1;111191,58;0,00;111191,58
571;2021-02-19;2;1240;1;96598,59;0,14;83110,08
572;2021-02-19;1;202;1;108235,17;0,01;107284,81
573;2021-02-19;2;266;1;107303,58;0,00;107303,58
574;2021-02-19;7;1036;1;16031,89;0,00;16031,89
575;2021-02-19;2;268;1;105422,54;0,00;105422,54
576;2021-02-19;1;365;2;112785,58;0,00;225571,17
577;2021-02-20;3;59;2;210167,05;0,00;419999,03
578;2021-02-20;2;1208;1;86813,27;0,00;86813,27
579;2021-02-20;4;1317;1;106102,83;0,00;106102,83
580;2021-02-20;6;1436;3;10447,44;0,00;31342,33
581;2021-02-20;2;1178;1;78495,13;0,05;74637,24
582;2021-02-20;1;638;1;132392,34;0,12;116170,08
583;2021-02-20;1;167;1;119036,14;0,00;119036,14
584;2021-02-20;1;1658;1;99334,72;0,00;99334,72
585;2021-02-21;3;139;1;290318,50;0,00;290318,50
586;2021-02-21;7;1109;2;17225,77;0,03;33472,97
587;2021-02-21;5;140;1;41374,04;0,00;41374,04
588;2021-02-21;1;1837;1;108424,65;0,00;108424,65
589;2021-02-21;1;972;1;132673,22;0,00;132673,22
590;2021-02-21;5;1651;1;34664,65;0,00;34512,97
591;2021-02-21;4;122;2;123824,07;0,03;241263,51
592;2021-02-21;1;820;1;129407,84;0,07;120843,06
593;2021-02-21;1;339;1;129793,62;0,00;129793,62
594;2021-02-22;1;581;1;116716,92;0,00;116716,92
595;2021-02-22;3;584;1;233524,48;0,00;233524,48
596;2021-02-22;3;816;1;217971,06;0,00;217971,06
597;2021-02-22;9;1055;1;49151,06;0,00;49151,06
598;2021-02-22;1;821;1;98356,94;0,00;98356,94
599;2021-02-22;3;780;1;234793,30;0,00;234793,30
600;2021-02-22;3;571;1;281258,05;0,04;271411,37
601;2021-02-22;3;213;1;265069,67;0,00;265069,67
602;2021-02-22;7;583;1;13791,90;0,00;13791,90
603;2021-02-22;2;719;1;88867,61;0,04;85170,54
604;2021-02-22;3;423;1;251482,69;0,10;226476,27
605;2021-02-22;6;734;1;13877,62;0,00;13877,62
606;2021-02-22;2;1388;1;93806,12;0,14;80308,79
607;2021-02-22;5;1801;1;36076,95;0,00;36076,95
608;2021-02-22;2;304;2;89955,31;0,00;179910,61
609;2021-02-22;3;986;1;283238,54;0,00;283238,54
610;2021-02-22;2;530;1;85669,04;0,00;85669,04
611;2021-02-22;9;815;1;49691,91;0,00;49691,91
612;2021-02-23;1;937;1;123437,49;0,03;119214,79
613;2021-02-23;1;635;1;108871,24;0,00;108871,24
614;2021-02-23;1;208;1;105547,15;0,00;105547,15
615;2021-02-23;1;936;1;116147,38;0,05;110331,62
616;2021-02-23;5;1748;1;31771,74;0,10;28654,82
617;2021-02-23;2;1725;1;81398,78;0,00;81398,78
618;2021-02-23;2;449;1;96235,91;0,10;86205,90
619;2021-02-23;2;1481;2;98591,09;0,13;172237,46
620;2021-02-23;1;1501;2;139259,71;0,12;244949,13
621;2021-02-23;9;1502;1;41550,02;0,00;41550,02
622;2021-02-23;9;311;1;41065,74;0,00;41065,74
623;2021-02-23;1;232;1;128490,40;0,00;128490,40
624;2021-02-23;6;999;2;10407,70;0,14;17918,54
625;2021-02-23;8;525;1;5974,31;0,00;5974,31
626;2021-02-23;1;378;1;134883,32;0,07;125401,32
627;2021-02-23;8;155;1;6523,31;0,00;6523,31
628;2021-02-23;1;1473;1;116365,96;0,00;116365,96
629;2021-02-23;2;970;1;96859,96;0,00;96859,96
630;2021-02-24;9;1361;1;47719,63;0,00;47719,63
631;2021-02-24;4;69;1;125516,66;0,00;125516,66
632;2021-02-24;2;1551;1;88273,84;0,00;88273,84
633;2021-02-24;1;646;1;119393,97;0,00;119393,97
634;2021-02-24;3;533;1;263505,16;0,00;263505,16
635;2021-02-24;1;945;1;123684,12;0,03;120406,93
636;2021-02-24;2;1589;1;103600,63;0,00;103600,63
637;2021-02-24;4;1822;2;134920,92;0,00;269841,84
638;2021-02-25;9;1885;1;47657,17;0,00;47657,17
639;2021-02-25;2;1004;1;84828,96;0,04;81558,91
640;2021-02-25;4;52;2;138108,97;0,00;276217,94
641;2021-02-25;3;647;1;248772,33;0,00;248772,33
642;2021-02-25;1;732;1;114603,14;0,04;109986,13
643;2021-02-25;7;149;1;14895,02;0,00;14895,02
644;2021-02-25;2;668;1;99652,08;0,00;99652,08
645;2021-02-25;1;561;1;102610,41;0,00;102610,41
646;2021-02-25;6;15;1;14794,86;0,06;13900,75
647;2021-02-25;7;1979;1;18724,40;0,06;17694,17
648;2021-02-25;2;1519;1;97698,66;0,00;97698,66
649;2021-02-25;1;1516;1;126260,01;0,07;117017,06
650;2021-02-25;1;1641;1;139717,11;0,00;139717,11
651;2021-02-25;1;1982;1;143082,37;0,00;143082,37
652;2021-02-25;3;686;1;299589,29;0,08;277005,61
653;2021-02-25;6;564;1;14547,57;0,00;14547,57
654;2021-02-25;2;968;1;96261,21;0,01;95758,74
655;2021-02-26;6;707;2;13015,33;0,00;26030,66
656;2021-02-26;2;1304;1;81906,98;0,08;75319,30
657;2021-02-26;2;293;2;93178,75;0,00;186357,49
658;2021-02-26;4;44;1;115835,56;0,00;115835,56
659;2021-02-26;2;253;1;104280,20;0,00;104280,20
660;2021-02-26;8;706;1;6744,21;0,07;6240,44
661;2021-02-26;3;522;1;217161,40;0,00;217161,40
662;2021-02-26;1;1491;2;102516,23;0,00;205032,46
663;2021-02-26;1;1159;1;119975,87;0,00;119975,87
664;2021-02-26;1;147;1;96435,56;0,00;96435,56
665;2021-02-26;1;911;1;128944,82;0,00;128944,82
666;2021-02-26;4;1911;1;113770,29;0,00;113770,29
667;2021-02-27;8;1802;1;7785,21;0,00;7785,21
668;2021-02-27;5;973;1;35035,06;0,11;31232,45
669;2021-02-27;6;60;1;14719,91;0,00;14719,91
670;2021-02-27;6;999;1;13985,06;0,00;13985,06
671;2021-02-27;3;849;1;270065,06;0,00;270065,06
672;2021-02-27;8;684;1;6721,06;0,05;6362,18
673;2021-02-27;2;13;1;101019,28;0,00;101019,28
674;2021-02-27;9;841;3;43030,10;0,01;127350,94
675;2021-02-28;1;579;2;129967,44;0,00;259934,88
676;2021-02-28;1;334;1;113331,34;0,06;106785,60
677;2021-02-28;5;982;1;28266,47;0,00;28266,47
678;2021-02-28;3;889;1;259027,73;0,00;258005,96
679;2021-02-28;2;905;1;81160,92;0,08;74389,22
680;2021-02-28;2;1527;1;84200,57;0,04;80682,23
681;2021-02-28;5;1471;1;39999,02;0,00;39999,02
682;2021-03-01;3;1653;1;218483,86;0,05;207291,17
683;2021-03-01;9;160;1;48888,51;0,00;48888,51
684;2021-03-01;2;1730;1;89399,99;0,11;79150,41
685;2021-03-01;3;1798;1;299189,63;0,00;299189,63
686;2021-03-01;6;1014;1;13103,97;0,10;11793,68
687;2021-03-01;4;583;1;121996,45;0,00;121996,45
688;2021-03-01;5;1013;1;32387,36;0,00;32387,36
689;2021-03-01;1;536;3;102096,25;0,13;265926,13
690;2021-03-01;2;1227;1;91222,76;0,00;91222,76
691;2021-03-01;3;1459;1;272030,73;0,00;272030,73
692;2021-03-01;8;1127;1;6409,67;0,00;6409,67
693;2021-03-01;6;1193;1;14827,46;0,13;12878,48
694;2021-03-01;1;1426;1;120566,82;0,00;120566,82
695;2021-03-01;4;1802;2;128445,52;0,10;230309,72
696;2021-03-01;3;46;3;241997,55;0,00;725992,65
697;2021-03-01;1;1630;1;135209,63;0,00;135209,63
698;2021-03-01;4;558;1;147288,20;0,07;137301,09
699;2021-03-01;4;1938;2;110958,16;0,00;221916,31
700;2021-03-01;1;1867;1;103375,03;0,00;103375,03
701;2021-03-01;7;991;1;16534,44;0,00;16534,44
702;2021-03-01;1;1982;1;113088,72;0,01;112055,45
703;2021-03-01;2;1284;1;81799,73;0,00;81799,73
704;2021-03-01;9;544;1;46763,76;0,00;46763,76
705;2021-03-02;1;1662;1;132249,97;0,00;132249,97
706;2021-03-02;4;1566;1;109793,83;0,06;102743,04
707;2021-03-02;1;440;2;106341,85;0,07;197278,13
708;2021-03-02;3;480;1;273487,36;0,13;238121,17
709;2021-03-02;6;25;1;11210,37;0,00;11210,37
710;2021-03-02;3;1670;1;235680,56;0,06;220801,67
711;2021-03-02;5;1926;1;36521,80;0,00;36521,80
712;2021-03-02;1;1725;1;113580,47;0,00;113580,47
713;2021-03-02;9;1849;2;52714,98;0,00;105429,96
714;2021-03-02;7;1622;1;19105,38;0,00;19105,38
715;2021-03-02;2;830;1;72183,65;0,00;72183,65
716;2021-03-02;2;1604;1;92221,08;0,05;87505,59
717;2021-03-02;6;1551;1;12732,99;0,08;11669,51
718;2021-03-02;4;981;1;113703,85;0,00;113703,85
719;2021-03-02;3;580;1;227488,82;0,06;212829,35
720;2021-03-02;3;612;1;268726,50;0,00;268726,50
721;2021-03-02;2;201;1;94937,48;0,00;94937,48
722;2021-03-02;1;892;1;136103,29;0,00;136103,29
723;2021-03-02;3;931;1;220362,92;0,00;220362,92
724;2021-03-02;3;784;1;295164,74;0,00;295164,74
725;2021-03-02;2;1204;2;104877,15;0,00;209754,31
726;2021-03-03;4;1041;1;124910,49;0,02;122692,94
727;2021-03-03;5;1912;1;29166,24;0,04;28057,38
728;2021-03-03;1;699;1;124724,19;0,10;111929,48
729;2021-03-03;6;1500;1;11979,78;0,00;11979,78
730;2021-03-03;2;196;1;85241,61;0,01;84710,99
731;2021-03-03;2;410;1;101986,54;0,00;101986,54
732;2021-03-03;5;1488;1;37823,04;0,00;37823,04
733;2021-03-03;9;926;1;53557,37;0,07;49893,02
734;2021-03-03;1;1050;1;116743,36;0,00;116743,36
735;2021-03-03;8;816;1;5706,03;0,00;5706,03
736;2021-03-03;3;81;1;294151,55;0,00;294151,55
737;2021-03-03;2;1635;2;102684,57;0,00;205369,14
738;2021-03-03;2;16;1;101677,23;0,14;87487,66
739;2021-03-03;2;447;2;99049,46;0,00;198098,93
740;2021-03-03;3;1856;1;271833,85;0,00;271833,85
741;2021-03-03;1;1377;1;112213,21;0,00;112213,21
742;2021-03-03;2;705;1;98399,45;0,00;98399,45
743;2021-03-03;6;444;1;13572,78;0,00;13572,78
744;2021-03-03;1;822;1;137931,95;0,07;128599,01
745;2021-03-03;7;1920;2;15210,94;0,00;30421,89
746;2021-03-03;6;99;1;11370,76;0,00;11370,76
747;2021-03-03;8;365;1;6214,53;0,00;6214,53
748;2021-03-03;8;1117;1;6259,98;0,09;5674,15
749;2021-03-03;3;300;3;293764,70;0,00;881294,11
750;2021-03-04;4;1965;2;150424,50;0,00;300849,00
751;2021-03-04;3;858;1;295047,40;0,11;262025,80
752;2021-03-04;3;308;1;258662,81;0,00;258662,81
753;2021-03-04;3;1328;1;261724,96;0,00;261724,96
754;2021-03-04;1;581;1;104164,24;0,00;104164,24
755;2021-03-04;2;1470;1;86721,44;0,00;86721,44
756;2021-03-04;3;236;1;281820,25;0,00;281820,25
757;2021-03-04;2;1661;2;93767,78;0,00;187535,56
758;2021-03-04;2;201;1;105587,44;0,00;105587,44
759;2021-03-04;1;867;1;136978,11;0,04;131410,71
760;2021-03-04;2;1671;1;73082,43;0,00;73082,43
761;2021-03-04;4;1044;1;116047,77;0,00;116047,77
762;2021-03-04;3;1968;1;219140,58;0,03;213184,52
763;2021-03-04;4;649;1;141869,58;0,14;121569,72
764;2021-03-04;6;47;1;13273,69;0,00;13273,69
765;2021-03-04;3;134;1;273866,85;0,00;273866,85
766;2021-03-04;4;586;2;127022,96;0,00;254045,92
767;2021-03-04;3;643;1;216188,07;0,00;216188,07
768;2021-03-04;8;739;1;8133,33;0,00;8133,33
769;2021-03-04;1;355;1;124622,38;0,00;124622,38
770;2021-03-04;3;838;1;212741,46;0,09;193937,22
771;2021-03-04;3;824;1;245130,96;0,00;245130,96
772;2021-03-04;3;1280;1;273670,74;0,00;273670,74
773;2021-03-04;1;156;1;98664,07;0,00;98664,07
774;2021-03-04;1;788;1;119808,55;0,00;119808,55
775;2021-03-04;2;13;1;90475,87;0,04;87259,72
776;2021-03-04;2;1661;1;79168,91;0,00;79168,91
777;2021-03-04;1;1660;1;138069,34;0,12;121352,07
778;2021-03-05;9;360;1;44157,75;0,00;44157,75
779;2021-03-05;4;1487;1;143786,23;0,00;143786,23
780;2021-03-05;3;325;1;228908,67;0,00;228908,67
781;2021-03-05;3;383;1;207652,77;0,00;207652,77
782;2021-03-05;9;1584;1;36418,80;0,06;34135,51
783;2021-03-05;8;1776;1;8205,70;0,00;8205,70
784;2021-03-05;4;1028;1;125004,10;0,08;115403,34
785;2021-03-05;3;466;1;244470,77;0,00;244470,77
786;2021-03-05;4;326;1;153046,49;0,04;146960,06
787;2021-03-05;3;1051;1;206400,20;0,11;182697,05
788;2021-03-05;3;1302;1;235126,19;0,05;222786,94
789;2021-03-05;5;921;2;36419,95;0,00;72839,91
790;2021-03-05;6;1032;1;14161,12;0,13;12281,93
791;2021-03-05;4;1618;1;107856,94;0,00;107856,94
792;2021-03-05;6;1330;1;14599,07;0,00;14599,07
793;2021-03-05;5;1579;1;29920,13;0,00;29920,13
794;2021-03-05;5;1468;3;32339,17;0,00;97017,51
795;2021-03-05;4;443;1;143599,57;0,15;122093,64
796;2021-03-05;5;1153;1;33537,71;0,00;33537,71
797;2021-03-05;3;616;2;220156,71;0,12;388260,53
798;2021-03-05;6;876;1;14211,18;0,02;13969,29
799;2021-03-05;3;1877;1;228476,13;0,00;228476,13
800;2021-03-05;3;910;1;261512,36;0,00;261512,36
801;2021-03-05;4;42;1;149417,46;0,04;143888,53
802;2021-03-05;4;1134;2;106941,21;0,03;208163,36
803;2021-03-06;7;1360;1;15747,85;0,00;15747,85
804;2021-03-06;8;613;1;5855,50;0,00;5855,50
805;2021-03-06;2;638;1;88570,53;0,00;88570,53
806;2021-03-06;1;426;1;136381,39;0,05;129996,12
807;2021-03-06;1;350;1;121660,31;0,08;112382,38
808;2021-03-06;1;1977;1;98838,59;0,00;98838,59
809;2021-03-06;7;269;1;14483,13;0,00;14483,13
810;2021-03-06;3;1157;1;261598,77;0,00;261598,77
811;2021-03-06;9;25;1;41128,15;0,00;41128,15
812;2021-03-06;2;1954;1;105276,16;0,00;105276,16
813;2021-03-06;4;1590;1;119400,91;0,00;119400,91
814;2021-03-06;1;1398;1;117892,95;0,00;117892,95
815;2021-03-06;5;944;1;34652,78;0,15;29607,82
816;2021-03-06;5;181;1;39086,31;0,00;39086,31
817;2021-03-06;2;16;1;102928,21;0,06;97058,29
818;2021-03-06;7;1617;3;13277,15;0,00;39831,44
819;2021-03-07;3;521;1;272146,77;0,13;238047,87
820;2021-03-07;2;997;1;103812,38;0,14;89514,41
821;2021-03-07;6;1744;1;10796,45;0,00;10796,45
822;2021-03-07;4;963;1;135927,10;0,00;135927,10
823;2021-03-07;7;1367;1;12809,28;0,00;12809,28
824;2021-03-07;3;868;1;204331,54;0,00;204331,54
825;2021-03-07;1;1019;1;124016,38;0,01;122637,77
826;2021-03-07;3;1704;1;273590,79;0,00;273590,79
827;2021-03-07;8;165;2;6093,73;0,01;12115,41
828;2021-03-07;3;812;1;253220,90;0,10;226700,49
829;2021-03-07;4;1995;1;137389,50;0,03;132908,24
830;2021-03-07;2;781;1;105796,16;0,00;105796,16
831;2021-03-07;1;860;1;142976,71;0,05;135309,94
832;2021-03-07;5;1082;2;33074,40;0,00;66148,81
833;2021-03-08;4;1791;1;107700,51;0,03;104301,70
834;2021-03-08;2;1244;1;84019,57;0,02;82184,22
835;2021-03-08;1;1642;1;100695,87;0,00;100695,87
836;2021-03-08;2;946;1;95219,42;0,00;95219,42
837;2021-03-08;1;1118;1;133730,91;0,00;133730,91
838;2021-03-08;6;1009;1;13166,81;0,00;13166,81
839;2021-03-08;2;801;1;102346,06;0,00;102346,06
840;2021-03-08;2;897;1;74205,96;0,06;69974,55
841;2021-03-08;2;146;1;81072,68;0,14;69484,43
842;2021-03-08;2;835;1;76813,35;0,00;76813,35
843;2021-03-08;6;1624;1;12756,26;0,00;12756,26
844;2021-03-08;4;578;1;142416,63;0,00;142416,63
845;2021-03-08;2;1390;2;74310,33;0,03;144444,03
846;2021-03-08;7;196;1;13885,36;0,10;12523,84
847;2021-03-08;5;818;1;31404,82;0,13;27357,42
848;2021-03-08;3;1781;2;210428,73;0,00;420857,46
849;2021-03-08;7;62;1;13848,45;0,00;13848,45
850;2021-03-08;2;606;1;86018,11;0,00;86018,11
851;2021-03-08;2;163;1;87367,06;0,15;74333,74
852;2021-03-08;8;64;1;5887,61;0,00;5887,61
853;2021-03-09;8;1741;1;7837,35;0,00;7837,35
854;2021-03-09;1;296;1;102335,24;0,00;102335,24
855;2021-03-09;4;1912;1;155320,78;0,00;155320,78
856;2021-03-09;3;1377;1;224920,54;0,08;207395,33
857;2021-03-09;3;746;2;291733,95;0,00;583467,90
858;2021-03-09;2;1097;1;81442,76;0,05;77711,33
859;2021-03-09;5;1965;1;36094,52;0,00;36094,52
860;2021-03-09;3;454;1;238785,67;0,06;224524,81
861;2021-03-09;3;1711;1;258707,56;0,00;258707,56
862;2021-03-09;2;1421;1;83259,66;0,00;83259,66
863;2021-03-09;3;978;1;225635,38;0,04;216335,02
864;2021-03-09;1;1219;1;136623,05;0,00;136623,05
865;2021-03-09;3;1576;1;211442,16;0,00;211442,16
866;2021-03-09;1;1415;1;130339,64;0,00;130339,64
867;2021-03-09;2;1110;2;105887,09;0,00;211774,18
868;2021-03-09;3;1554;1;264756,41;0,00;264756,41
869;2021-03-09;1;178;1;106315,23;0,03;103608,89
870;2021-03-09;5;1550;1;35250,87;0,00;35250,87
871;2021-03-10;2;1000;1;78693,20;0,02;77059,78
872;2021-03-10;5;748;1;39730,51;0,00;39730,51
873;2021-03-10;5;1707;1;32355,64;0,00;32355,64
874;2021-03-10;1;1348;1;120838,51;0,00;120838,51
875;2021-03-10;4;832;1;119944,08;0,14;103161,88
876;2021-03-10;2;900;1;100053,63;0,00;100053,63
877;2021-03-10;9;458;1;37249,77;0,00;37249,77
878;2021-03-10;8;1083;1;8306,51;0,00;8306,51
879;2021-03-10;7;1291;1;13077,95;0,00;13077,95
880;2021-03-10;2;584;1;84187,49;0,06;78866,29
881;2021-03-10;6;1439;1;11726,17;0,06;11004,54
882;2021-03-10;1;1957;1;129379,97;0,00;129379,97
883;2021-03-10;3;916;1;264700,54;0,00;264655,61
884;2021-03-10;1;1364;1;96710,08;0,08;89253,28
885;2021-03-10;3;1;2;232734,75;0,04;448927,22
886;2021-03-10;5;152;1;37450,66;0,00;37450,66
887;2021-03-10;6;1015;1;13477,13;0,04;12952,43
888;2021-03-10;4;722;1;144408,60;0,00;144408,60
889;2021-03-11;3;1796;1;264853,97;0,00;264853,97
890;2021-03-11;7;246;1;15951,54;0,00;15951,54
891;2021-03-11;3;1196;1;236429,17;0,04;227592,36
892;2021-03-11;5;517;3;29655,46;0,13;77089,12
893;2021-03-11;1;86;1;143817,64;0,00;143817,64
894;2021-03-11;2;1642;1;76145,93;0,00;76145,93
895;2021-03-11;6;1664;1;10427,26;0,14;9013,35
896;2021-03-11;3;652;1;286291,43;0,00;286291,43
897;2021-03-11;1;456;1;103407,06;0,00;103407,06
898;2021-03-11;2;1024;2;101005,37;0,00;202010,74
899;2021-03-11;1;1678;1;97648,05;0,12;86392,43
900;2021-03-11;1;1849;1;106064,67;0,00;106064,67
901;2021-03-11;1;1305;1;133359,95;0,00;133359,95
902;2021-03-11;3;104;1;236535,69;0,00;236535,69
903;2021-03-11;1;592;1;109381,26;0,08;100316,23
904;2021-03-11;1;396;1;134958,11;0,00;134958,11
905;2021-03-11;5;784;2;36015,58;0,13;62715,27
906;2021-03-11;5;1033;1;30074,44;0,00;30074,44
907;2021-03-11;7;998;2;18614,10;0,00;37228,20
908;2021-03-11;3;992;1;290807,33;0,09;264355,07
909;2021-03-11;3;994;1;294771,90;0,00;294771,90
910;2021-03-11;7;1328;1;18355,92;0,00;18355,92
911;2021-03-11;4;1210;1;134094,42;0,00;134094,42
912;2021-03-11;4;1584;2;146796,48;0,03;283576,37
913;2021-03-12;4;1063;1;139198,56;0,01;137533,63
914;2021-03-12;6;269;1;11709,19;0,00;11709,19
915;2021-03-12;2;1820;1;92479,16;0,00;92479,16
916;2021-03-12;3;794;1;216611,39;0,00;216611,39
917;2021-03-12;5;445;1;39072,86;0,00;39072,86
918;2021-03-12;6;923;1;13249,69;0,00;13249,69
919;2021-03-12;3;1517;1;217748,49;0,00;217748,49
920;2021-03-12;2;1738;3;106439,88;0,07;298088,70
921;2021-03-12;1;35;1;114840,44;0,00;114840,44
922;2021-03-12;1;792;1;110966,81;0,00;110966,81
923;2021-03-12;7;1712;1;15857,07;0,00;15857,07
924;2021-03-12;2;1127;1;83695,48;0,00;83695,48
925;2021-03-12;6;1916;1;11157,96;0,00;11157,96
926;2021-03-12;2;1213;1;85441,57;0,00;85441,57
927;2021-03-13;3;1183;1;293921,74;0,00;293921,74
928;2021-03-13;1;1593;2;130982,70;0,00;261965,41
929;2021-03-13;2;1291;1;86996,38;0,00;86996,38
930;2021-03-13;2;1134;1;78364,85;0,14;67676,23
931;2021-03-13;1;290;1;129701,44;0,09;118429,48
932;2021-03-13;1;753;3;125570,52;0,00;376711,56
933;2021-03-13;8;595;2;6407,08;0,00;12814,16
934;2021-03-13;1;189;3;96547,42;0,09;262568,16
935;2021-03-13;3;302;1;200086,30;0,00;200086,30
936;2021-03-13;9;1872;2;48581,00;0,00;97162,00
937;2021-03-14;2;638;1;90953,57;0,00;90953,57
938;2021-03-14;2;1788;1;93896,81;0,00;93896,81
939;2021-03-14;3;1296;1;275204,48;0,00;275204,48
940;2021-03-14;7;147;3;14021,14;0,05;39937,09
941;2021-03-14;1;743;1;117213,63;0,15;100009,70
942;2021-03-14;3;409;1;271888,37;0,00;271888,37
943;2021-03-14;2;902;1;86993,30;0,00;86993,30
944;2021-03-14;1;1320;1;112696,06;0,00;112696,06
